City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Punta Arenas,CL,-53.15,-70.92,50.0,87,100,4.7,moderate rain
1,Mongo,TD,12.18,18.69,73.53,25,0,4.23,clear sky
2,Nikolskoye,RU,59.7,30.79,23.0,92,75,4.47,broken clouds
3,Mar Del Plata,AR,-38.0,-57.56,66.99,93,75,9.17,broken clouds
4,Beya,RU,53.05,90.91,-10.05,84,96,2.48,overcast clouds
5,Yellowknife,CA,62.46,-114.35,-11.2,83,90,6.93,light snow
6,Ushuaia,AR,-54.8,-68.3,46.4,87,75,12.75,broken clouds
7,Bredasdorp,ZA,-34.53,20.04,64.4,72,99,11.41,overcast clouds
8,Kavieng,PG,-2.57,150.8,85.62,66,14,9.86,few clouds
9,Coihaique,CL,-45.58,-72.07,54.36,87,100,4.05,overcast clouds
10,Port Blair,IN,11.67,92.75,83.57,71,47,10.83,light rain
11,Caravelas,BR,-17.71,-39.25,72.23,92,39,4.27,scattered clouds
12,Chingola,ZM,-12.53,27.88,69.71,90,68,8.41,light rain
13,Omboue,GA,-1.57,9.26,78.06,87,100,4.7,overcast clouds
14,Yarkovo,RU,57.4,67.08,6.49,93,100,11.88,overcast clouds
15,Gizo,SB,-8.1,156.84,81.19,77,100,7.81,overcast clouds
16,Busselton,AU,-33.65,115.33,79.0,34,0,4.0,clear sky
17,Cape Town,ZA,-33.93,18.42,71.01,72,75,8.05,broken clouds
18,Kaitangata,NZ,-46.28,169.85,55.0,53,0,11.01,clear sky
19,Belfort,FR,47.63,6.87,32.0,92,90,5.82,overcast clouds
20,Saskylakh,RU,71.92,114.08,-13.92,87,100,15.73,overcast clouds
21,Piney Green,US,34.72,-77.32,33.01,74,1,3.53,clear sky
22,Avarua,CK,-21.21,-159.78,77.0,83,54,1.12,broken clouds
23,Cidreira,BR,-30.18,-50.21,72.16,86,99,12.5,overcast clouds
24,Jurm,AF,36.86,70.83,21.29,82,89,2.75,overcast clouds
25,Puerto Madero,MX,14.72,-92.42,75.07,75,0,6.13,clear sky
26,Mataura,NZ,-46.19,168.86,59.0,63,0,8.99,clear sky
27,Champerico,GT,14.3,-91.92,64.99,96,0,3.78,clear sky
28,Carnarvon,AU,-24.87,113.63,84.2,66,0,18.34,clear sky
29,New Norfolk,AU,-42.78,147.06,75.2,41,75,20.8,light rain
30,Albany,US,42.6,-73.97,27.0,69,11,5.79,light snow
31,Bluff,NZ,-46.6,168.33,59.0,63,0,8.99,clear sky
32,Salalah,OM,17.02,54.09,77.0,29,0,14.99,clear sky
33,Tuktoyaktuk,CA,69.45,-133.04,-5.8,83,90,3.36,fog
34,Sapouy,BF,11.55,-1.77,63.36,27,56,6.55,broken clouds
35,Ribas Do Rio Pardo,BR,-20.44,-53.76,71.92,88,0,4.41,clear sky
36,Arraial Do Cabo,BR,-22.97,-42.03,74.17,92,82,7.11,moderate rain
37,Mandalgovi,MN,45.76,106.27,5.22,86,49,14.65,scattered clouds
38,Atikokan,CA,48.76,-91.62,1.44,93,87,2.66,overcast clouds
39,Liverpool,GB,53.41,-2.98,39.99,86,40,18.34,moderate rain
40,Yar-Sale,RU,66.83,70.83,-34.15,83,12,10.54,few clouds
41,Sawakin,SD,19.11,37.33,81.75,70,49,2.89,scattered clouds
42,Iranshahr,IR,27.2,60.68,51.8,17,0,4.7,clear sky
43,Llangefni,GB,53.26,-4.31,43.0,75,13,27.51,few clouds
44,Mahebourg,MU,-20.41,57.7,80.6,83,40,17.22,shower rain
45,Nemuro,JP,43.32,145.57,21.2,53,20,6.93,few clouds
46,Rikitea,PF,-23.12,-134.97,77.4,81,100,17.96,light rain
47,Victoria,HK,22.29,114.16,75.0,50,80,5.99,broken clouds
48,Santa Maria,BR,-29.68,-53.81,66.2,95,36,5.97,scattered clouds
49,Jamestown,US,42.1,-79.24,19.99,92,90,7.7,light snow
50,Chuy,UY,-33.7,-53.46,67.64,96,5,8.37,clear sky
51,Hermanus,ZA,-34.42,19.23,66.0,73,97,4.0,overcast clouds
52,Texarkana,US,33.43,-94.05,51.8,57,1,9.17,clear sky
53,Tasiilaq,GL,65.61,-37.64,28.4,36,39,15.26,scattered clouds
54,Coquimbo,CL,-29.95,-71.34,57.2,87,0,3.36,clear sky
55,Karratha,AU,-20.74,116.85,90.12,51,100,13.73,overcast clouds
56,Faanui,PF,-16.48,-151.75,80.15,78,100,10.16,moderate rain
57,Dong Hoi,VN,17.48,106.6,73.87,85,100,6.08,overcast clouds
58,Chaiya,TH,9.39,99.2,87.8,70,20,9.17,few clouds
59,Atuona,PF,-9.8,-139.03,79.05,75,0,13.44,clear sky
60,Hobart,AU,-42.88,147.33,75.2,41,75,23.04,heavy intensity rain
61,Cotonou,BJ,6.37,2.42,78.39,85,41,5.93,scattered clouds
62,College,US,64.86,-147.8,1.0,83,75,1.68,broken clouds
63,Bandarbeyla,SO,9.49,50.81,76.8,66,61,27.96,broken clouds
64,Port Elizabeth,ZA,-33.92,25.57,73.4,64,0,20.8,clear sky
65,Vanavara,RU,60.34,102.28,-33.92,82,76,3.4,broken clouds
66,Salinopolis,BR,-0.61,-47.36,80.42,77,85,13.65,overcast clouds
67,Olafsvik,IS,64.89,-23.71,37.8,78,65,28.7,broken clouds
68,Sinnamary,GF,5.38,-52.95,77.09,89,49,9.1,scattered clouds
69,Kruisfontein,ZA,-34.0,24.73,78.01,58,0,4.0,clear sky
70,Puerto Ayora,EC,-0.74,-90.35,70.0,99,100,1.99,light rain
71,Umm Lajj,SA,25.02,37.27,73.9,70,76,8.01,broken clouds
72,Sawtell,AU,-30.38,153.1,77.0,69,90,16.11,overcast clouds
73,Houlton,US,46.13,-67.84,21.2,73,90,8.05,overcast clouds
74,Bathsheba,BB,13.22,-59.52,73.4,83,20,6.93,few clouds
75,San Jose,US,37.34,-121.89,48.0,87,75,2.8,broken clouds
76,Cortez,US,37.35,-108.59,26.01,73,1,4.7,clear sky
77,Castrillon,ES,43.4,-6.79,42.8,60,0,6.93,clear sky
78,Huarmey,PE,-10.07,-78.15,69.12,81,100,2.55,overcast clouds
79,Marsa Matruh,EG,31.35,27.25,63.19,71,100,6.08,overcast clouds
80,Adrar,MR,20.5,-10.07,68.54,25,100,5.41,overcast clouds
81,Airai,TL,-8.93,125.41,69.64,94,100,2.24,moderate rain
82,Boguchany,RU,58.38,97.45,-30.41,80,61,2.24,broken clouds
83,Porto Novo,BJ,6.5,2.6,76.6,86,45,3.6,scattered clouds
84,Shreveport,US,32.53,-93.75,51.8,71,1,9.17,clear sky
85,Kalnibolotskaya,RU,46.01,40.46,37.81,97,100,8.7,heavy intensity rain
86,Lodwar,KE,3.12,35.6,90.34,18,100,21.32,overcast clouds
87,Klaksvik,FO,62.23,-6.59,39.2,86,100,21.92,moderate rain
88,Yulara,AU,-25.24,130.99,100.4,17,75,11.41,broken clouds
89,Kapaa,US,22.08,-159.32,73.4,83,90,14.99,light rain
90,Qaanaaq,GL,77.48,-69.36,-13.0,80,0,1.99,clear sky
91,Zlobin,HR,45.29,14.65,25.0,96,72,11.65,broken clouds
92,Longyearbyen,SJ,78.22,15.64,24.8,68,75,20.8,broken clouds
93,Amapa,BR,1.0,-52.0,70.79,98,98,1.79,overcast clouds
94,Beringovskiy,RU,63.05,179.32,19.4,96,100,29.57,light snow
95,Praia,CV,14.92,-23.51,71.6,78,75,12.75,broken clouds
96,Poum,NC,-20.23,164.02,79.59,76,100,10.63,light rain
97,Bac Lieu,VN,9.29,105.72,82.51,73,100,5.26,light rain
98,Ulaangom,MN,49.98,92.07,-0.87,91,100,2.55,overcast clouds
99,Torbay,CA,47.67,-52.73,48.2,93,90,28.86,overcast clouds
100,East London,ZA,-33.02,27.91,75.2,64,20,18.34,few clouds
101,Lebu,CL,-37.62,-73.65,58.44,93,70,14.43,broken clouds
102,Sola,VU,-13.88,167.55,78.8,100,75,5.7,broken clouds
103,Sioux Lookout,CA,50.1,-91.92,8.6,84,90,8.05,light snow
104,Zhigansk,RU,66.77,123.37,-20.27,87,100,4.97,overcast clouds
105,Suleja,NG,9.18,7.18,64.4,77,0,3.36,clear sky
106,Necochea,AR,-38.55,-58.74,60.01,91,0,11.68,clear sky
107,Aklavik,CA,68.22,-135.01,-0.4,84,100,4.7,overcast clouds
108,Vanimo,PG,-2.67,141.3,84.0,74,100,5.91,light rain
109,Sao Joao Da Barra,BR,-21.64,-41.05,74.17,88,100,13.04,overcast clouds
110,Nishihara,JP,26.18,127.76,75.2,64,75,14.99,broken clouds
111,Saint George,US,37.1,-113.58,35.6,29,1,4.12,clear sky
112,Alice Springs,AU,-23.7,133.88,95.0,23,40,8.05,scattered clouds
113,Luderitz,NA,-26.65,15.16,66.2,68,12,16.11,few clouds
114,Vaini,TO,-21.2,-175.2,80.6,94,75,9.17,broken clouds
115,Cherskiy,RU,68.75,161.3,-25.13,86,100,2.01,overcast clouds
116,Havelock,US,34.88,-76.9,34.0,74,1,5.82,clear sky
117,Ancud,CL,-41.87,-73.82,57.2,93,20,2.24,few clouds
118,Vila Franca Do Campo,PT,37.72,-25.43,55.4,62,75,6.93,broken clouds
119,Pastavy,BY,55.12,26.83,26.01,97,44,9.24,scattered clouds
120,Jibuti,DJ,11.5,42.5,80.6,57,1,17.38,clear sky
121,Tiksi,RU,71.69,128.87,7.36,94,100,12.28,light snow
122,Bogo,PH,11.05,124.01,81.84,79,100,9.42,light rain
123,Pevek,RU,69.7,170.31,-18.18,83,67,3.56,broken clouds
124,Chapais,CA,49.78,-74.85,-0.4,77,90,14.99,light snow
125,Baruun-Urt,MN,46.68,113.28,0.63,91,100,8.99,overcast clouds
126,Axim,GH,4.87,-2.24,79.07,86,32,2.57,scattered clouds
127,Hamilton,US,39.18,-84.53,28.0,73,40,6.93,scattered clouds
128,Thompson,CA,55.74,-97.86,-9.4,76,90,6.93,light snow
129,Geraldton,AU,-28.77,114.6,86.0,42,0,27.51,clear sky
130,Margate,GB,51.38,1.39,46.99,85,100,11.99,moderate rain
131,Velsk,RU,61.07,42.1,5.74,95,100,4.56,overcast clouds
132,Hilo,US,19.73,-155.09,75.2,69,90,10.29,light rain
133,Klyuchevskiy,RU,53.53,119.45,-14.91,79,93,0.16,overcast clouds
134,Saint-Philippe,RE,-21.36,55.77,87.01,70,0,8.05,clear sky
135,Bethel,US,41.37,-73.41,23.0,67,1,8.05,clear sky
136,Fortuna,US,40.6,-124.16,45.0,100,1,10.29,clear sky
137,Marolambo,MG,-20.05,48.12,72.7,92,100,6.26,moderate rain
138,Ribeira Grande,PT,38.52,-28.7,58.24,69,35,15.35,scattered clouds
139,La Ronge,CA,55.1,-105.28,14.0,78,100,12.75,overcast clouds
140,Adelaide,AU,-34.93,138.6,69.01,48,75,20.8,broken clouds
141,Dauphin,CA,51.15,-100.05,10.35,92,13,5.03,few clouds
142,Barrow,US,71.29,-156.79,-11.2,76,1,3.36,mist
143,Komsomolskiy,UZ,40.43,71.72,32.0,94,90,4.7,snow
144,Tuatapere,NZ,-46.13,167.68,59.0,63,0,8.99,clear sky
145,Soyo,AO,-6.13,12.37,78.8,88,75,5.41,broken clouds
146,Salsomaggiore Terme,IT,44.81,9.98,28.4,100,0,3.36,clear sky
147,Broken Hill,AU,-31.95,141.43,96.8,11,100,17.22,overcast clouds
148,Kabinda,CD,-6.13,24.48,78.22,76,83,1.61,broken clouds
149,Georgetown,MY,5.41,100.34,89.6,66,20,8.05,few clouds
150,Penzance,GB,50.12,-5.54,46.4,87,99,23.04,overcast clouds
151,Cabo San Lucas,MX,22.89,-109.91,61.0,76,2,1.01,clear sky
152,Miguel Calmon,BR,-11.43,-40.59,64.26,88,69,2.89,broken clouds
153,Teknaf,BD,20.86,92.31,78.93,41,0,9.42,clear sky
154,Sumenep,ID,-7.02,113.87,85.41,67,73,5.59,broken clouds
155,Osa,RU,57.28,55.46,22.8,97,100,13.98,light snow
156,Inta,RU,66.03,60.17,-8.57,82,100,21.14,overcast clouds
157,Gandai,IN,21.67,81.1,77.83,24,40,4.47,scattered clouds
158,Norman Wells,CA,65.28,-126.83,1.4,84,75,3.36,broken clouds
159,Provideniya,RU,64.38,-173.3,9.25,93,40,20.15,scattered clouds
160,Dunedin,NZ,-45.87,170.5,46.99,79,4,7.0,clear sky
161,Shahr-E Kord,IR,32.33,50.86,28.4,54,0,2.24,clear sky
162,Chokurdakh,RU,70.63,147.92,-27.85,85,0,6.87,clear sky
163,Kahta,TR,37.79,38.62,35.6,69,0,3.36,clear sky
164,Idritsa,RU,56.33,28.9,27.34,97,99,5.97,overcast clouds
165,Wadi Maliz,TN,36.47,8.55,44.6,93,40,11.41,shower rain
166,Thunder Bay,CA,48.4,-89.32,15.8,85,90,5.82,light snow
167,Constitucion,CL,-35.33,-72.42,56.52,91,80,0.6,broken clouds
168,Terrell,US,32.74,-96.28,52.0,66,1,11.41,clear sky
169,Luwero,UG,0.85,32.47,84.43,43,67,2.17,broken clouds
170,Marrakesh,MA,31.63,-8.01,44.6,70,0,5.82,clear sky
171,Ocos,GT,14.51,-92.19,64.99,96,0,4.9,clear sky
172,Najran,SA,17.49,44.13,57.2,58,0,6.93,clear sky
173,Butaritari,KI,3.07,172.79,81.7,79,26,17.67,scattered clouds
174,Severo-Kurilsk,RU,50.68,156.12,23.61,86,89,21.45,light snow
175,Nanortalik,GL,60.14,-45.24,30.06,79,100,5.44,overcast clouds
176,Maniitsoq,GL,65.42,-52.9,24.85,77,100,9.51,overcast clouds
177,Matagami,CA,49.75,-77.63,-0.4,91,90,4.7,light snow
178,Larsnes,NO,62.2,5.58,46.99,49,100,18.34,overcast clouds
179,Iqaluit,CA,63.75,-68.51,19.4,85,90,38.03,light snow
180,Peniche,PT,39.36,-9.38,35.01,8,68,3.87,broken clouds
181,Lagoa,PT,39.05,-27.98,58.1,68,100,18.25,overcast clouds
182,Richards Bay,ZA,-28.78,32.04,88.21,59,0,14.0,clear sky
183,Guerrero Negro,MX,27.98,-114.06,59.2,80,0,7.11,clear sky
184,Villa Union,MX,23.2,-106.23,64.0,93,5,2.17,clear sky
185,Berwick,US,41.05,-76.23,21.99,76,0,1.99,clear sky
186,Hasaki,JP,35.73,140.83,52.0,71,75,9.17,broken clouds
187,Cairns,AU,-16.92,145.77,87.8,58,90,11.41,overcast clouds
188,Panalingaan,PH,8.78,117.42,81.99,80,77,7.18,light rain
189,Khatassy,RU,61.9,129.64,-50.8,56,90,4.21,fog
190,Vila,PT,42.03,-8.16,37.0,94,75,6.93,broken clouds
191,Okhotsk,RU,59.38,143.3,-22.54,73,0,15.57,clear sky
192,Escanaba,US,45.75,-87.06,24.01,79,90,3.36,overcast clouds
193,Quelimane,MZ,-17.88,36.89,86.0,79,75,3.36,broken clouds
194,Vao,NC,-22.67,167.48,77.86,78,100,9.51,overcast clouds
195,Maun,BW,-19.98,23.42,77.0,88,0,5.82,light rain
196,Faya,SA,18.39,42.45,62.6,29,0,12.75,clear sky
197,Aykhal,RU,66.0,111.5,-20.2,82,75,4.47,light snow
198,Port Hardy,CA,50.7,-127.42,44.6,93,90,13.87,overcast clouds
199,Marsh Harbour,BS,26.54,-77.06,66.42,64,88,12.84,overcast clouds
200,Le Vauclin,MQ,14.55,-60.84,71.01,94,0,3.36,clear sky
201,Cassilandia,BR,-19.11,-51.73,70.36,91,12,5.03,few clouds
202,Howard Springs,AU,-12.5,131.05,90.0,62,40,11.41,shower rain
203,Aksarka,RU,66.56,67.8,-30.66,83,91,7.65,overcast clouds
204,Ulladulla,AU,-35.35,150.47,84.99,61,36,14.99,scattered clouds
205,Noumea,NC,-22.28,166.46,75.2,94,100,4.7,moderate rain
206,Sakaiminato,JP,35.55,133.23,53.6,40,75,2.24,broken clouds
207,Tessalit,ML,20.2,1.01,58.66,32,96,8.48,overcast clouds
208,Andrelandia,BR,-21.74,-44.31,62.49,93,100,1.28,moderate rain
209,Bam,IR,29.11,58.36,47.82,37,0,8.1,clear sky
210,Kushiro,JP,42.98,144.37,26.6,35,20,6.93,few clouds
211,Abnub,EG,27.27,31.15,57.38,54,0,4.29,clear sky
212,Ahipara,NZ,-35.17,173.17,59.94,64,2,10.78,clear sky
213,Port Moresby,PG,-9.44,147.18,87.8,66,40,10.29,moderate rain
214,Santarem,BR,-2.44,-54.71,77.0,94,40,4.7,scattered clouds
215,Punta De Piedra,VE,7.62,-71.49,68.97,90,10,2.75,light rain
216,Rafaela,AR,-31.25,-61.49,73.99,57,22,1.99,few clouds
217,Storm Lake,US,42.64,-95.21,24.8,100,1,9.17,clear sky
218,Upernavik,GL,72.79,-56.15,0.0,87,0,3.96,clear sky
219,San Cristobal,VE,7.77,-72.22,62.8,90,47,3.56,scattered clouds
220,Sakakah,SA,29.97,40.21,42.8,70,90,11.41,moderate rain
221,Zabid,YE,14.2,43.32,80.58,48,0,10.0,clear sky
222,Bengkulu,ID,-3.8,102.27,86.54,62,0,12.24,clear sky
223,Tezu,IN,27.92,96.17,75.92,21,0,3.87,clear sky
224,Horsham,GB,51.06,-0.33,48.2,87,75,18.34,heavy intensity rain
225,Nenjiang,CN,49.18,125.22,-11.43,83,0,1.1,clear sky
226,Rassvet,RU,46.83,40.75,33.73,96,100,8.68,overcast clouds
227,Yumen,CN,40.28,97.2,26.26,79,100,21.41,overcast clouds
228,Eyl,SO,7.98,49.82,80.01,55,100,24.61,overcast clouds
229,Surin,TH,14.88,103.49,91.99,50,6,5.95,clear sky
230,Imeni Poliny Osipenko,RU,52.42,136.49,-24.95,80,51,2.35,broken clouds
231,Kamaishi,JP,39.27,141.88,37.4,47,40,4.7,scattered clouds
232,Kenai,US,60.55,-151.26,23.0,92,75,3.36,broken clouds
233,Saint-Joseph,RE,-21.37,55.62,87.01,70,0,8.05,clear sky
234,Andzhiyevskiy,RU,44.23,43.08,24.8,92,29,4.47,scattered clouds
235,Poronaysk,RU,49.22,143.12,-3.91,87,16,4.9,few clouds
236,San Patricio,US,28.02,-97.52,57.0,93,1,8.05,clear sky
237,Charters Towers,AU,-20.1,146.27,83.97,60,100,15.59,overcast clouds
238,Vega De Alatorre,MX,20.03,-96.63,63.82,79,4,3.38,clear sky
239,Rurrenabaque,BO,-14.44,-67.53,70.63,96,100,2.53,light rain
240,Daru,PG,-9.08,143.21,85.3,70,100,5.7,light rain
241,Gornopravdinsk,RU,60.05,69.9,-13.16,88,100,11.3,overcast clouds
242,Mount Gambier,AU,-37.83,140.77,55.4,76,75,18.34,broken clouds
243,Catio,GW,11.28,-15.25,72.48,67,100,4.56,overcast clouds
244,Sant Julia De Loria,AD,42.46,1.48,27.0,69,100,2.35,overcast clouds
245,Westport,US,41.14,-73.36,26.6,58,1,10.29,clear sky
246,Pokhara,NP,28.23,83.98,69.19,31,100,5.3,overcast clouds
247,Foz,ES,43.57,-7.25,43.0,87,100,15.01,overcast clouds
248,Port Alfred,ZA,-33.59,26.89,75.0,77,48,5.99,scattered clouds
249,Krasnogorskoye,RU,52.3,86.2,-17.25,85,0,2.35,clear sky
250,Sorong,ID,-0.88,131.25,83.32,76,100,6.11,moderate rain
251,Robertsport,LR,6.75,-11.37,79.29,84,6,3.38,light rain
252,Basco,PH,20.45,121.97,78.01,85,92,20.54,light rain
253,Kinkala,CG,-4.36,14.76,73.4,88,20,4.7,light rain
254,Valdemarpils,LV,57.37,22.59,33.8,100,90,13.87,overcast clouds
255,Tura,IN,25.52,90.22,73.0,48,1,3.15,clear sky
256,Dikson,RU,73.51,80.55,-8.23,91,59,6.91,broken clouds
257,Usevya,TZ,-7.1,31.23,72.37,89,82,2.86,light rain
258,Bell Ville,AR,-32.63,-62.69,73.0,88,0,4.0,clear sky
259,Diu,IN,20.71,70.98,82.08,34,82,1.88,broken clouds
260,Sao Jose Da Coroa Grande,BR,-8.9,-35.15,76.42,82,36,11.27,scattered clouds
261,Lompoc,US,34.64,-120.46,55.4,62,1,4.7,clear sky
262,Haapiti,PF,-17.57,-149.87,77.0,94,40,6.93,light rain
263,Cockburn Town,TC,21.46,-71.14,76.8,74,0,6.55,moderate rain
264,Kandrian,PG,-6.22,149.55,85.35,74,89,2.59,light rain
265,Iwanai,JP,42.97,140.51,25.81,94,98,5.28,snow
266,Zhaoyuan,CN,37.36,120.4,45.84,55,0,5.35,clear sky
267,Mantua,IT,45.17,10.78,30.0,79,0,3.36,clear sky
268,Manokwari,ID,-0.87,134.08,82.31,78,100,9.51,moderate rain
269,The Valley,AI,18.22,-63.06,78.01,78,20,3.36,few clouds
270,Stykkisholmur,IS,65.08,-22.73,33.55,94,100,26.22,light snow
271,Kirakira,SB,-10.45,161.92,82.18,78,100,2.46,heavy intensity rain
272,Bilibino,RU,68.05,166.44,-19.35,80,13,1.83,few clouds
273,Husavik,IS,66.04,-17.34,37.4,89,90,26.4,moderate rain
274,Lata,PT,40.16,-8.33,39.99,88,66,2.06,broken clouds
275,Maragogi,BR,-9.01,-35.22,75.81,83,6,10.8,clear sky
276,Kiruna,SE,67.86,20.23,-4.0,83,100,4.7,light snow
277,Otradnoye,RU,59.78,30.82,23.0,92,75,4.47,broken clouds
278,Bundaberg,AU,-24.85,152.35,82.4,58,40,14.99,scattered clouds
279,Araouane,ML,18.9,-3.53,65.61,26,71,6.69,broken clouds
280,Tarakan,ID,3.3,117.63,81.48,74,100,1.57,overcast clouds
281,Taitung,TW,22.76,121.14,75.2,64,75,8.05,broken clouds
282,Mezen,RU,65.85,44.24,0.82,93,100,2.57,overcast clouds
283,Vasterhaninge,SE,59.12,18.1,42.01,73,100,23.64,overcast clouds
284,Ginir,ET,7.13,40.7,66.81,38,0,12.35,clear sky
285,Eidfjord,NO,60.47,7.07,30.0,86,100,1.99,overcast clouds
286,Nova Soure,BR,-11.23,-38.48,67.5,95,13,4.76,few clouds
287,Maxixe,MZ,-23.86,35.35,84.2,70,40,9.17,scattered clouds
288,La Paz,BO,-16.5,-68.15,42.8,93,75,4.7,light rain
289,Manavalakurichi,IN,8.13,77.3,87.8,62,40,5.82,scattered clouds
290,Gambiran,ID,-6.8,111.5,85.82,66,98,5.06,overcast clouds
291,Avera,US,33.19,-82.53,27.0,92,1,4.03,clear sky
292,Souillac,MU,-20.52,57.52,80.6,83,40,17.22,shower rain
293,Saint Anthony,US,45.02,-93.22,21.2,85,90,3.36,mist
294,Ahvaz,IR,31.32,48.67,48.2,70,75,2.24,broken clouds
295,Chunskiy,RU,56.08,99.63,-27.22,81,64,4.85,broken clouds
296,Itamaraca,BR,-7.75,-34.83,78.8,69,75,8.05,broken clouds
297,Khatanga,RU,71.97,102.5,-21.33,87,100,10.22,overcast clouds
298,Ilulissat,GL,69.22,-51.1,15.8,61,94,11.41,overcast clouds
299,San Martin,AR,-33.08,-68.47,71.6,64,0,6.93,clear sky
300,Itaituba,BR,-4.28,-55.98,72.64,96,100,1.59,overcast clouds
301,Hovd,MN,48.01,91.64,3.94,89,100,3.42,light snow
302,Ngorongoro,TZ,-3.24,35.49,59.4,95,96,1.34,light rain
303,Coahuayana,MX,18.73,-103.68,66.52,78,2,3.36,clear sky
304,Huangmei,CN,30.19,116.03,60.48,51,0,4.45,clear sky
305,Rancho Palos Verdes,US,33.74,-118.39,55.4,87,1,5.39,clear sky
306,Hithadhoo,MV,-0.6,73.08,83.05,65,0,7.58,clear sky
307,Esperance,AU,-33.87,121.9,62.6,48,90,18.34,overcast clouds
308,Ponot,PH,8.45,123.02,82.06,79,100,1.83,overcast clouds
309,Nome,US,64.5,-165.41,21.2,92,75,9.17,broken clouds
310,Savannah Bight,HN,16.45,-85.85,76.21,68,58,14.14,broken clouds
311,Hualmay,PE,-11.1,-77.61,68.95,83,100,2.46,overcast clouds
312,Lazaro Cardenas,MX,17.96,-102.2,72.1,83,8,3.53,clear sky
313,Lorengau,PG,-2.02,147.27,85.3,68,34,4.54,scattered clouds
314,Harper,LR,4.38,-7.72,78.21,86,17,4.56,few clouds
315,Lavrentiya,RU,65.58,-171.0,8.29,91,100,13.89,overcast clouds
316,Talnakh,RU,69.49,88.4,-34.6,73,0,8.95,clear sky
317,Villa Constitucion,AR,-33.23,-60.33,73.0,83,0,5.26,clear sky
318,Macaubas,BR,-13.02,-42.7,68.38,78,9,7.67,clear sky
319,Te Anau,NZ,-45.42,167.72,57.06,64,0,0.49,clear sky
320,Trinidad,BO,-14.83,-64.9,72.14,98,100,3.15,overcast clouds
321,Pisco,PE,-13.7,-76.22,68.0,88,0,4.7,clear sky
322,Olinda,BR,-8.01,-34.86,78.8,69,75,8.05,broken clouds
323,Divicani,BA,44.37,17.33,33.8,86,0,4.7,clear sky
324,Kathmandu,NP,27.72,85.32,62.6,42,20,3.36,haze
325,Zhaotong,CN,27.32,103.72,55.76,43,0,6.38,clear sky
326,Tingo Maria,PE,-9.29,-76.01,69.85,84,94,1.01,moderate rain
327,Ballia,IN,25.76,84.15,71.71,27,0,6.17,clear sky
328,Ewa Beach,US,21.32,-158.01,73.4,68,40,4.7,scattered clouds
329,Shimoda,JP,34.67,138.95,55.4,58,75,3.36,broken clouds
330,Bahia Blanca,AR,-38.72,-62.27,77.02,41,0,10.58,clear sky
331,Cap-Aux-Meules,CA,47.38,-61.86,35.6,74,50,19.46,scattered clouds
332,Abu Samrah,SY,35.3,37.18,47.61,43,0,7.49,clear sky
333,Bolgatanga,GH,10.79,-0.85,66.4,25,42,7.65,scattered clouds
334,Konya,TR,38.17,32.5,32.0,71,75,2.24,broken clouds
335,Bourg-En-Bresse,FR,46.17,5.17,30.0,91,100,5.01,overcast clouds
336,Sun Prairie,US,43.18,-89.21,21.2,79,1,3.36,clear sky
337,Tomatlan,MX,19.93,-105.25,62.44,92,3,2.21,clear sky
338,Oussouye,SN,12.48,-16.55,71.6,64,0,20.8,clear sky
339,Bafq,IR,31.61,55.41,45.27,43,0,4.16,clear sky
340,Tazovskiy,RU,67.47,78.7,-34.17,83,0,2.91,clear sky
341,Znamenskoye,RU,57.13,73.83,-10.61,89,100,11.18,overcast clouds
342,Sault Sainte Marie,CA,46.52,-84.33,19.4,85,90,8.32,light snow
343,Port Lincoln,AU,-34.73,135.87,60.48,56,0,24.27,clear sky
344,Sisimiut,GL,66.94,-53.67,13.19,84,100,18.28,overcast clouds
345,Zhezkazgan,KZ,47.8,67.71,7.84,94,0,7.92,clear sky
346,Trairi,BR,-3.28,-39.27,77.85,77,64,10.38,broken clouds
347,Sao Paulo De Olivenca,BR,-3.38,-68.87,72.57,98,100,2.57,overcast clouds
