City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ancud,CL,20-12-24 08:49:15,-41.87,-73.82,59.0,100,90,13.87
1,Rikitea,PF,20-12-24 08:44:23,-23.12,-134.97,77.86,70,46,8.93
2,Mahon,ES,20-12-24 08:49:16,39.89,4.27,57.2,93,20,3.36
3,Corrente,BR,20-12-24 08:49:17,-3.74,-43.34,72.54,98,67,3.09
4,Baicheng,CN,20-12-24 08:49:18,45.62,122.82,13.46,76,100,4.92
5,Belyy Yar,RU,20-12-24 08:49:20,53.6,91.39,23.0,49,0,6.71
6,Tasiilaq,GL,20-12-24 08:45:03,65.61,-37.64,32.0,98,100,33.33
7,Namibe,AO,20-12-24 08:49:22,-15.2,12.15,71.6,83,75,5.82
8,Port Alfred,ZA,20-12-24 08:49:22,-33.59,26.89,68.0,93,100,1.99
9,Phan Thiet,VN,20-12-24 08:49:22,10.93,108.1,81.9,74,17,15.75
10,Andros Town,BS,20-12-24 08:49:22,24.7,-77.77,74.97,82,4,15.79
11,Molo,KE,20-12-24 08:49:23,-0.25,35.74,66.18,51,3,11.27
12,Severobaykalsk,RU,20-12-24 08:49:23,55.65,109.32,-6.12,79,100,4.9
13,Saskylakh,RU,20-12-24 08:49:23,71.92,114.08,-19.53,86,100,8.01
14,Pevek,RU,20-12-24 08:49:24,69.7,170.31,-0.53,92,99,1.01
15,Punta Arenas,CL,20-12-24 08:41:00,-53.15,-70.92,42.8,68,0,19.46
16,Ponta Delgada,PT,20-12-24 08:49:25,37.73,-25.67,53.6,76,75,14.99
17,Avarua,CK,20-12-24 08:49:25,-21.21,-159.78,73.4,94,100,4.7
18,Ushuaia,AR,20-12-24 08:44:24,-54.8,-68.3,36.73,82,25,5.41
19,Yeniseysk,RU,20-12-24 08:49:26,58.45,92.17,-11.43,89,100,6.6
20,Necochea,AR,20-12-24 08:49:27,-38.55,-58.74,73.0,35,0,12.26
21,Kudat,MY,20-12-24 08:49:27,6.88,116.85,84.2,79,20,6.93
22,Provideniya,RU,20-12-24 08:49:27,64.38,-173.3,12.02,93,100,10.13
23,Villers-Les-Nancy,FR,20-12-24 08:48:21,48.67,6.15,44.6,93,100,14.99
24,Teya,RU,20-12-24 08:49:28,60.38,92.63,-30.71,80,21,2.84
25,Port Macquarie,AU,20-12-24 08:47:24,-31.43,152.92,71.01,73,90,7.94
26,Narsaq,GL,20-12-24 08:49:29,60.92,-46.05,32.0,94,100,3.36
27,Albany,US,20-12-24 08:44:38,42.6,-73.97,39.0,70,98,9.55
28,Xichang,CN,20-12-24 08:49:30,27.9,102.26,60.01,38,41,2.93
29,Masuguru,TZ,20-12-24 08:49:30,-11.37,38.42,98.1,36,90,5.17
30,Atuona,PF,20-12-24 08:49:30,-9.8,-139.03,78.69,74,0,16.78
31,Grafton,US,20-12-24 08:49:31,42.21,-71.69,33.8,80,75,9.17
32,Solnechnyy,RU,20-12-24 08:49:31,50.72,136.63,-7.51,87,6,1.9
33,Verkhoyansk,RU,20-12-24 08:49:32,67.54,133.38,-35.73,79,100,2.57
34,Iberia,US,20-12-24 08:49:33,29.95,-91.75,53.6,93,90,18.34
35,Saint-Philippe,RE,20-12-24 08:49:34,-21.36,55.77,86.0,62,20,11.41
36,Lodwar,KE,20-12-24 08:49:35,3.12,35.6,95.76,22,53,16.67
37,Kaitangata,NZ,20-12-24 08:49:35,-46.28,169.85,55.0,62,81,11.99
38,Puerto Ayora,EC,20-12-24 08:44:43,-0.74,-90.35,73.0,91,98,5.01
39,Aden,YE,20-12-24 08:44:43,12.78,45.04,78.12,66,0,10.74
40,Newcastle,AU,20-12-24 08:46:01,-32.93,151.78,75.2,64,18,10.29
41,Georgetown,MY,20-12-24 08:49:38,5.41,100.34,89.6,70,40,10.29
42,Severo-Kurilsk,RU,20-12-24 08:49:40,50.68,156.12,20.03,90,100,11.41
43,Yerbogachen,RU,20-12-24 08:49:41,61.28,108.01,-32.24,83,91,3.58
44,New Norfolk,AU,20-12-24 08:44:52,-42.78,147.06,57.99,62,50,1.99
45,Tocopilla,CL,20-12-24 08:49:44,-22.09,-70.2,64.74,62,0,1.92
46,Mataura,NZ,20-12-24 08:44:57,-46.19,168.86,54.0,72,73,18.99
47,Vaini,TO,20-12-24 08:44:49,-21.2,-175.2,78.8,94,40,8.55
48,Victoria,HK,20-12-24 08:43:25,22.29,114.16,71.01,72,4,3.4
49,Araguaina,BR,20-12-24 08:49:31,-7.19,-48.21,72.46,94,59,3.76
50,Katyuzhanka,UA,20-12-24 08:49:47,50.81,30.14,33.8,100,90,8.95
51,Cherskiy,RU,20-12-24 08:49:48,68.75,161.3,-20.06,87,100,7.87
52,Yellowknife,CA,20-12-24 08:45:00,62.46,-114.35,0.0,84,90,11.41
53,Pangnirtung,CA,20-12-24 08:49:49,66.15,-65.71,1.4,84,90,9.17
54,Torbay,CA,20-12-24 08:49:50,47.67,-52.73,28.99,74,90,12.75
55,Sidi Ali,DZ,20-12-24 08:49:50,36.1,0.42,57.24,58,16,5.53
56,Dikson,RU,20-12-24 08:49:50,73.51,80.55,-12.96,87,100,9.33
57,Khasan,RU,20-12-24 08:49:51,42.43,130.64,25.95,82,0,18.77
58,Marsh Harbour,BS,20-12-24 08:49:51,26.54,-77.06,74.39,82,40,19.06
59,Guerrero Negro,MX,20-12-24 08:49:52,27.98,-114.06,60.08,57,100,2.48
60,Tuktoyaktuk,CA,20-12-24 08:44:56,69.45,-133.04,-2.58,90,100,9.71
61,Barrow,US,20-12-24 08:45:03,71.29,-156.79,1.4,70,90,23.04
62,Mar Del Plata,AR,20-12-24 08:49:54,-38.0,-57.56,70.0,68,0,3.36
63,Chokurdakh,RU,20-12-24 08:45:20,70.63,147.92,-10.32,89,100,16.71
64,Hobyo,SO,20-12-24 08:49:56,5.35,48.53,81.43,59,8,22.26
65,Coleraine,GB,20-12-24 08:49:56,55.13,-6.67,42.8,71,75,24.16
66,Laguna,US,20-12-24 08:49:57,38.42,-121.42,41.0,93,90,4.5
67,Adrar,MR,20-12-24 08:49:57,20.5,-10.07,56.89,40,0,12.28
68,Airai,TL,20-12-24 08:44:39,-8.93,125.41,64.89,100,100,1.01
69,Vanavara,RU,20-12-24 08:49:59,60.34,102.28,-30.42,84,0,2.98
70,Yulara,AU,20-12-24 08:50:00,-25.24,130.99,89.6,25,1,18.34
71,Dalbandin,PK,20-12-24 08:50:00,28.89,64.41,60.39,29,0,1.86
72,Hilo,US,20-12-24 08:42:33,19.73,-155.09,69.8,77,1,6.93
73,Naron,ES,20-12-24 08:50:01,43.52,-8.15,46.0,100,75,2.24
74,Chara,RU,20-12-24 08:50:02,56.91,118.26,-20.51,75,31,2.37
75,Auki,SB,20-12-24 08:50:02,-8.77,160.7,80.85,80,61,2.91
76,Sistranda,NO,20-12-24 08:50:04,63.73,8.83,37.4,74,40,19.46
77,Casino,AU,20-12-24 08:50:05,-28.87,153.05,73.4,69,99,9.17
78,Vestmannaeyjar,IS,20-12-24 08:50:06,63.44,-20.27,44.82,86,100,26.26
79,Pitiquito,MX,20-12-24 08:50:07,30.7,-112.08,51.01,21,100,5.99
80,Kyra,RU,20-12-24 08:50:07,49.58,111.98,0.77,83,89,3.53
81,Paamiut,GL,20-12-24 08:50:10,61.99,-49.67,32.61,97,100,25.26
82,Butaritari,KI,20-12-24 08:50:10,3.07,172.79,81.09,78,100,16.31
83,Hithadhoo,MV,20-12-24 08:44:41,-0.6,73.08,82.33,70,94,9.1
84,Arcos De La Frontera,ES,20-12-24 08:50:11,36.75,-5.81,53.01,100,90,2.24
85,Athabasca,CA,20-12-24 08:48:51,54.72,-113.29,32.0,79,98,2.24
86,Hermanus,ZA,20-12-24 08:45:19,-34.42,19.23,72.0,75,72,6.31
87,Port Augusta,AU,20-12-24 08:50:13,-32.5,137.77,80.01,56,0,21.92
88,Jamestown,US,20-12-24 08:44:38,42.1,-79.24,43.0,60,75,18.34
89,Petropavlovskaya,RU,20-12-24 08:50:15,45.08,40.45,30.51,95,0,6.67
90,Antsohihy,MG,20-12-24 08:50:15,-14.88,47.99,95.45,41,0,1.34
91,Qaanaaq,GL,20-12-24 08:50:16,77.48,-69.36,-1.05,74,72,5.03
92,Mandiana,GN,20-12-24 08:50:17,10.63,-8.68,76.78,19,0,2.98
93,Hobart,AU,20-12-24 08:45:18,-42.88,147.33,57.99,50,75,16.11
94,Sangar,RU,20-12-24 08:50:19,63.92,127.47,-51.45,75,56,2.01
95,Victor Harbor,AU,20-12-24 08:50:20,-35.57,138.62,63.0,65,0,1.99
96,Busselton,AU,20-12-24 08:44:33,-33.65,115.33,97.0,39,19,5.01
97,Roald,NO,20-12-24 08:50:21,62.58,6.13,35.6,71,40,14.99
98,Souillac,MU,20-12-24 08:50:21,-20.52,57.52,82.4,74,75,16.11
99,Nador,MA,20-12-24 08:44:27,35.17,-2.93,60.8,77,0,3.36
100,Dinguiraye,GN,20-12-24 08:50:22,11.3,-10.72,76.1,22,37,1.01
101,Mount Darwin,ZW,20-12-24 08:50:23,-16.77,31.58,90.97,41,21,2.53
102,Ciudad Valles,MX,20-12-24 08:50:25,21.98,-99.02,65.97,90,0,3.44
103,Coahuayana,MX,20-12-24 08:50:25,18.73,-103.68,70.43,44,0,3.56
104,Mahebourg,MU,20-12-24 08:45:08,-20.41,57.7,82.4,74,75,16.11
105,Arraial Do Cabo,BR,20-12-24 08:50:27,-22.97,-42.03,72.34,86,100,11.65
106,Bluff,NZ,20-12-24 08:50:28,-46.6,168.33,53.01,69,55,17.0
107,Bethel,US,20-12-24 08:50:31,41.37,-73.41,36.0,87,90,4.83
108,Akyab,MM,20-12-24 08:50:32,20.15,92.9,76.28,56,1,9.13
109,Coihaique,CL,20-12-24 08:48:23,-45.58,-72.07,53.6,81,90,2.24
110,Ponta Do Sol,PT,20-12-24 08:44:48,32.67,-17.1,66.0,82,40,5.82
111,Azamgarh,IN,20-12-24 08:50:35,26.06,83.19,77.34,22,0,5.97
112,Nikolskoye,RU,20-12-24 08:45:20,59.7,30.79,35.6,95,90,11.18
113,Namatanai,PG,20-12-24 08:45:12,-3.67,152.43,82.47,76,100,5.28
114,Havre-Saint-Pierre,CA,20-12-24 08:50:37,50.23,-63.6,3.2,77,75,14.99
115,Harwich,GB,20-12-24 08:50:38,51.94,1.28,41.0,79,60,13.0
116,Awjilah,LY,20-12-24 08:50:38,29.11,21.29,60.58,57,0,4.81
117,Fare,PF,20-12-24 08:50:38,-16.7,-151.02,81.46,76,27,12.01
118,Cape Town,ZA,20-12-24 08:40:16,-33.93,18.42,75.0,68,75,5.82
119,Sambava,MG,20-12-24 08:50:40,-14.27,50.17,85.24,61,12,16.35
120,Tautira,PF,20-12-24 08:50:40,-17.73,-149.15,78.8,83,40,8.05
121,Cangucu,BR,20-12-24 08:50:41,-31.39,-52.68,71.01,88,21,1.01
122,Lastoursville,GA,20-12-24 08:50:41,-0.81,12.73,88.65,54,3,1.05
123,Port Hedland,AU,20-12-24 08:50:42,-20.32,118.57,91.4,55,0,14.99
124,Kahului,US,20-12-24 08:50:42,20.89,-156.47,72.0,73,1,5.82
125,Alawalpur,IN,20-12-24 08:50:43,31.43,75.65,70.0,43,93,5.91
126,Waingapu,ID,20-12-24 08:50:43,-9.66,120.26,83.16,69,21,1.21
127,Eureka,US,20-12-24 08:40:31,40.8,-124.16,39.2,93,1,4.7
128,Panaba,MX,20-12-24 08:50:45,21.28,-88.27,67.3,97,6,5.59
129,Srednekolymsk,RU,20-12-24 08:50:46,67.45,153.68,-11.16,90,100,7.43
130,Norman Wells,CA,20-12-24 08:50:47,65.28,-126.83,-0.4,70,75,2.24
131,Novospasskoye,RU,20-12-24 08:50:48,53.15,47.75,12.34,93,88,3.6
132,Teruel,ES,20-12-24 08:50:49,40.67,-0.67,48.2,100,90,2.24
133,Port Blair,IN,20-12-24 08:50:50,11.67,92.75,81.25,71,100,13.38
134,Pinheiro Machado,BR,20-12-24 08:50:51,-31.58,-53.38,61.0,100,13,15.01
135,Nichinan,JP,20-12-24 08:50:52,31.6,131.37,55.4,93,75,4.7
136,Nome,US,20-12-24 08:42:28,64.5,-165.41,26.01,85,90,12.75
137,Wanning,CN,20-12-24 08:50:54,18.8,110.4,72.43,76,70,12.21
138,Hamilton,US,20-12-24 08:50:30,39.18,-84.53,48.2,87,90,11.41
139,East London,ZA,20-12-24 08:44:47,-33.02,27.91,66.2,82,75,14.99
140,Oistins,BB,20-12-24 08:50:57,13.07,-59.53,75.2,88,75,12.75
141,Esperance,AU,20-12-24 08:45:00,-33.87,121.9,87.8,33,0,18.34
142,Mbandaka,CD,20-12-24 08:50:58,0.05,18.26,80.37,68,100,4.47
143,Taltal,CL,20-12-24 08:51:00,-25.4,-70.48,58.75,76,18,1.41
144,Richards Bay,ZA,20-12-24 08:44:38,-28.78,32.04,80.71,59,54,12.33
145,Hasaki,JP,20-12-24 08:51:01,35.73,140.83,55.4,43,75,11.41
146,Saint Anthony,US,20-12-24 08:51:02,45.02,-93.22,6.01,71,90,17.22
147,Nelson Bay,AU,20-12-24 08:51:03,-32.72,152.15,75.2,64,15,10.29
148,Lubango,AO,20-12-24 08:51:04,-14.92,13.49,69.8,32,20,6.93
149,Sindor,RU,20-12-24 08:51:05,62.86,51.89,-9.67,87,100,7.52
150,Dawson Creek,CA,20-12-24 08:51:07,55.77,-120.24,39.2,48,40,13.87
151,Manakara,MG,20-12-24 08:51:07,-22.13,48.02,84.7,61,14,9.73
152,Padang,ID,20-12-24 08:45:09,-0.95,100.35,83.5,64,95,3.13
153,Alofi,NU,20-12-24 08:51:09,-19.06,-169.92,75.2,94,100,2.82
154,Kavieng,PG,20-12-24 08:51:10,-2.57,150.8,84.24,71,100,5.73
155,Faanui,PF,20-12-24 08:51:10,-16.48,-151.75,80.74,78,0,11.5
156,Sur,OM,20-12-24 08:51:11,22.57,59.53,74.82,43,0,8.46
157,Gombong,ID,20-12-24 08:51:11,-7.61,109.51,85.21,63,17,7.25
158,Maryville,US,20-12-24 08:51:12,35.76,-83.97,60.8,44,90,18.34
159,Datong,CN,20-12-24 08:51:13,40.09,113.29,20.32,67,0,7.7
160,Khatanga,RU,20-12-24 08:51:14,71.97,102.5,-23.78,86,95,9.6
161,Tuatapere,NZ,20-12-24 08:51:15,-46.13,167.68,53.01,69,23,17.0
162,Longyearbyen,SJ,20-12-24 08:49:40,78.22,15.64,33.8,64,75,19.46
163,Tanout,NE,20-12-24 08:51:17,14.97,8.89,70.48,23,34,22.97
164,Basoko,CD,20-12-24 08:51:18,1.24,23.62,82.17,67,52,0.89
165,Kapaa,US,20-12-24 08:44:57,22.08,-159.32,72.0,88,1,5.82
166,Sioux Lookout,CA,20-12-24 08:51:19,50.1,-91.92,-13.0,75,40,16.11
167,Nago,JP,20-12-24 08:51:20,26.59,127.98,68.0,94,90,10.29
168,Clyde River,CA,20-12-24 08:51:20,70.47,-68.59,-11.2,69,0,10.29
169,Sanmenxia,CN,20-12-24 08:51:21,34.77,111.18,42.4,53,0,4.0
170,Kyzyl-Suu,KG,20-12-24 08:51:21,42.34,78.01,30.97,88,37,2.71
171,Bredasdorp,ZA,20-12-24 08:44:42,-34.53,20.04,64.4,72,86,1.12
172,Gamba,GA,20-12-24 08:51:23,-2.65,10.0,80.24,79,99,5.91
173,Alta Floresta,BR,20-12-24 08:51:24,-9.88,-56.09,70.43,99,100,3.15
174,Gushikawa,JP,20-12-24 08:51:25,26.35,127.87,68.0,94,90,10.29
175,Asfi,MA,20-12-24 08:51:27,32.3,-9.24,59.59,68,92,10.13
176,Beaverlodge,CA,20-12-24 08:51:28,55.22,-119.44,33.8,64,40,5.82
177,Faya,SA,20-12-24 08:51:28,18.39,42.45,68.0,48,40,3.36
178,Sokoto,NG,20-12-24 08:51:30,13.06,5.24,79.99,16,6,17.72
179,Emerald,AU,20-12-24 08:51:30,-23.53,148.17,86.0,55,90,16.11
180,Kushiro,JP,20-12-24 08:51:31,42.98,144.37,33.8,86,40,5.82
181,Ambon,ID,20-12-24 08:51:31,-3.7,128.18,83.17,75,89,11.52
182,Tomatlan,MX,20-12-24 08:51:32,19.93,-105.25,63.36,47,0,2.93
183,Luwuk,ID,20-12-24 08:51:34,-0.95,122.79,84.24,70,100,1.34
184,Ketchikan,US,20-12-24 08:51:34,55.34,-131.65,37.4,100,90,4.7
185,Navrongo,GH,20-12-24 08:51:35,10.9,-1.09,83.71,15,5,9.4
186,Nanakuli,US,20-12-24 08:51:36,21.39,-158.15,73.4,78,1,4.7
187,Lebu,CL,20-12-24 08:51:38,-37.62,-73.65,53.44,89,0,11.65
188,Isangel,VU,20-12-24 08:51:38,-19.55,169.27,78.78,79,56,7.4
189,Carnarvon,AU,20-12-24 08:51:39,-24.87,113.63,82.4,78,0,20.8
190,Mandera,KE,20-12-24 08:51:40,3.94,41.87,91.18,25,13,11.25
191,Tongliao,CN,20-12-24 08:51:40,43.61,122.27,7.29,93,13,9.19
192,Charters Towers,AU,20-12-24 08:51:41,-20.1,146.27,85.35,56,52,18.05
193,Batangafo,CF,20-12-24 08:51:42,7.3,18.28,93.78,16,11,5.1
194,Cidreira,BR,20-12-24 08:51:44,-30.18,-50.21,72.37,85,7,13.76
195,Ayr,GB,20-12-24 08:51:46,55.46,-4.63,36.0,74,0,5.82
196,Ohara,JP,20-12-24 08:51:47,35.25,140.38,57.0,43,75,11.41
197,Broome,US,20-12-24 08:51:49,42.25,-75.83,39.99,74,75,13.87
198,Novyy Urengoy,RU,20-12-24 08:46:58,66.08,76.63,-43.91,80,50,7.09
199,Geraldton,AU,20-12-24 08:51:50,-28.77,114.6,91.4,27,0,12.75
200,Comodoro Rivadavia,AR,20-12-24 08:51:52,-45.87,-67.5,64.4,55,0,9.17
201,Nizhnyaya Tavda,RU,20-12-24 08:51:53,57.67,66.17,0.97,90,99,7.72
202,Coquimbo,CL,20-12-24 08:51:53,-29.95,-71.34,57.2,87,0,2.24
203,Paoua,CF,20-12-24 08:51:54,7.24,16.44,89.02,17,57,7.4
204,Tiksi,RU,20-12-24 08:44:49,71.69,128.87,-15.7,89,100,9.08
205,Bengkulu,ID,20-12-24 08:51:58,-3.8,102.27,82.47,76,78,6.38
206,Fairbanks,US,20-12-24 08:51:59,64.84,-147.72,17.6,78,90,3.36
207,Orsha,BY,20-12-24 08:52:00,54.52,30.41,32.0,97,90,8.95
208,Luau,AO,20-12-24 08:52:00,-10.71,22.22,77.7,69,86,3.76
209,Micheweni,TZ,20-12-24 08:52:01,-4.97,39.83,83.97,74,73,6.69
210,Corrientes,AR,20-12-24 08:48:09,-27.48,-58.83,69.01,77,43,1.99
211,Hualmay,PE,20-12-24 08:52:03,-11.1,-77.61,66.76,85,96,7.49
212,Byron Bay,AU,20-12-24 08:52:04,-28.65,153.62,73.4,69,100,5.82
213,Kailua,US,20-12-24 08:52:05,21.4,-157.74,73.4,78,1,5.82
214,Lida,BY,20-12-24 08:52:06,53.88,25.3,33.6,94,100,13.89
215,Port Elizabeth,ZA,20-12-24 08:45:05,-33.92,25.57,62.6,93,90,9.17
216,Taksimo,RU,20-12-24 08:52:08,56.34,114.88,-11.0,85,100,1.52
217,Keflavik,IS,20-12-24 08:52:09,64.0,-22.56,42.8,100,90,31.09
218,Sao Filipe,CV,20-12-24 08:52:10,14.9,-24.5,72.39,61,100,5.64
219,Khuzhir,RU,20-12-24 08:52:10,53.19,107.34,8.17,92,100,3.94
220,Dalvik,IS,20-12-24 08:52:11,65.97,-18.53,35.6,74,75,20.8
221,Izyum,UA,20-12-24 08:52:11,49.21,37.25,28.83,95,100,11.43
222,Anupgarh,IN,20-12-24 08:52:13,29.19,73.21,74.12,19,0,2.39
223,Rengali,IN,20-12-24 08:52:13,21.63,84.05,80.6,42,20,4.7
224,Chuy,UY,20-12-24 08:52:15,-33.7,-53.46,62.85,92,0,5.57
225,Fortuna,US,20-12-24 08:52:15,40.6,-124.16,37.4,93,1,12.75
226,Bilma,NE,20-12-24 08:52:16,18.69,12.92,67.3,35,37,19.46
227,Qasigiannguit,GL,20-12-24 08:52:17,68.82,-51.19,26.6,92,43,14.99
228,Thompson,CA,20-12-24 08:45:04,55.74,-97.86,-36.4,65,5,1.83
229,Opuwo,NA,20-12-24 08:52:17,-18.06,13.84,89.67,24,50,10.42
230,Lar,IN,20-12-24 08:52:18,26.2,83.97,77.99,26,1,6.33
231,Leninskoye,KZ,20-12-24 08:52:18,41.76,69.39,44.6,48,100,4.7
232,Polovinnoye,RU,20-12-24 08:52:19,54.79,65.99,14.52,97,96,7.58
233,Palauig,PH,20-12-24 08:52:19,15.44,119.9,83.16,78,20,11.9
234,Nanortalik,GL,20-12-24 08:52:20,60.14,-45.24,35.11,95,100,10.16
235,Saldanha,ZA,20-12-24 08:52:20,-33.01,17.94,66.2,88,21,5.82
236,Mushie,CD,20-12-24 08:52:20,-3.02,16.9,85.42,56,48,3.8
237,Lompoc,US,20-12-24 08:41:37,34.64,-120.46,48.2,81,1,3.83
238,Katsuura,JP,20-12-24 08:52:21,35.13,140.3,59.0,33,75,20.8
239,Bathsheba,BB,20-12-24 08:52:22,13.22,-59.52,75.2,88,75,12.75
240,Porto Novo,BJ,20-12-24 08:48:03,6.5,2.6,82.4,88,40,3.36
241,Santa Rosa,PH,20-12-24 08:52:24,14.31,121.11,88.0,62,20,4.7
242,Cabo San Lucas,MX,20-12-24 08:50:12,22.89,-109.91,60.01,74,23,1.99
243,Vung Tau,VN,20-12-24 08:52:26,10.35,107.08,81.27,77,54,19.1
244,Sitka,US,20-12-24 08:52:26,57.05,-135.33,37.4,93,75,4.7
245,Jieshi,CN,20-12-24 08:52:27,22.81,115.83,73.0,69,3,1.01
246,Tutoia,BR,20-12-24 08:52:27,-2.76,-42.27,79.86,78,89,11.45
247,Huarmey,PE,20-12-24 08:45:01,-10.07,-78.15,66.76,87,95,7.52
248,Zambezi,ZM,20-12-24 08:52:28,-13.54,23.1,75.76,81,96,5.7
249,Balugaon,IN,20-12-24 08:52:29,20.17,85.1,82.18,26,61,3.87
250,Bandarbeyla,SO,20-12-24 08:52:30,9.49,50.81,77.61,57,0,24.18
251,Alvorada,BR,20-12-24 08:50:09,-12.48,-49.12,70.16,95,100,4.5
252,Baruun-Urt,MN,20-12-24 08:52:30,46.68,113.28,-6.54,86,0,8.75
253,Trinidad,BO,20-12-24 08:52:31,-14.83,-64.9,72.64,95,100,0.45
254,Umm Kaddadah,SD,20-12-24 08:52:32,13.6,26.69,82.99,18,2,16.69
255,Mokobeng,BW,20-12-24 08:52:33,-23.0,27.67,90.16,45,82,3.42
256,Saint-Augustin,CA,20-12-24 08:52:35,51.23,-58.65,7.77,83,16,7.0
257,Iqaluit,CA,20-12-24 08:44:58,63.75,-68.51,5.0,65,75,19.46
258,Salym,RU,20-12-24 08:52:36,60.06,71.48,-20.2,86,99,8.48
259,Konza,KE,20-12-24 08:52:37,-1.74,37.13,75.2,53,40,12.75
260,Catamarca,AR,20-12-24 08:52:37,-28.47,-65.79,63.0,69,0,3.0
261,Freeport,US,20-12-24 08:50:30,40.66,-73.58,46.99,87,90,4.7
262,Ferrandina,IT,20-12-24 08:52:38,40.5,16.45,52.0,87,90,4.7
263,Praya,CV,20-12-24 08:52:38,14.92,-23.51,66.2,82,40,8.05
264,Vestmanna,FO,20-12-24 08:52:39,62.16,-7.17,33.8,69,99,11.41
265,Ambilobe,MG,20-12-24 08:52:11,-13.2,49.05,89.89,51,7,7.36
266,Mantua,IT,20-12-24 08:52:40,45.17,10.78,46.99,97,100,3.0
267,Lorengau,PG,20-12-24 08:52:41,-2.02,147.27,82.89,71,98,1.57
268,Kortkeros,RU,20-12-24 08:52:41,61.81,51.58,8.6,92,75,11.18
269,Ferkessedougou,CI,20-12-24 08:52:42,9.6,-5.2,81.3,18,0,4.43
270,Bousso,TD,20-12-24 08:52:42,10.48,16.71,89.94,14,59,8.75
271,Riyadh,SA,20-12-24 08:52:08,24.69,46.72,68.0,34,40,5.82
272,Kodiak,US,20-12-24 08:42:17,57.79,-152.41,24.8,92,20,8.75
273,Launceston,AU,20-12-24 08:52:45,-41.45,147.17,61.0,38,40,12.75
274,Winslow,US,20-12-24 08:52:45,35.02,-110.7,8.6,32,1,3.36
275,Talara,PE,20-12-24 08:52:46,-4.58,-81.27,68.95,80,100,13.2
276,Dingle,PH,20-12-24 08:45:17,11.0,122.67,80.53,81,23,8.48
277,Saint George,US,20-12-24 08:52:48,37.1,-113.58,28.99,38,1,4.7
278,Olavarria,AR,20-12-24 08:52:49,-36.89,-60.32,66.99,62,0,1.99
279,Rocha,UY,20-12-24 08:52:50,-34.48,-54.33,58.15,96,34,5.12
280,College,US,20-12-24 08:52:51,64.86,-147.8,15.01,92,75,2.84
281,Grand Gaube,MU,20-12-24 08:52:51,-20.01,57.66,82.99,73,14,14.0
282,Lagoa,PT,20-12-24 08:52:52,39.05,-27.98,57.06,69,81,24.0
283,Mujiayingzi,CN,20-12-24 08:52:53,42.12,118.78,8.29,85,29,12.93
284,Husavik,IS,20-12-24 08:52:54,66.04,-17.34,35.6,74,75,20.8
285,Socorro,US,20-12-24 08:52:54,31.65,-106.3,37.0,17,1,6.93
